Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
Positive Regulation Of Protein Depolymerization (GO:1901881),2/10,3.047775949307404e-5,0.008061196190659984,0,0,332.9166666666667,3461.8383985403652,PLEK;STMN2
Positive Regulation Of Cytoskeleton Organization (GO:0051495),3/79,3.875575091663454e-5,0.008061196190659984,0,0,56.12875939849624,570.1689263009531,VASP;GPSM2;PLEK
Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),3/96,6.94016149133282e-5,0.008427254128475805,0,0,45.8294930875576,438.8449133069964,VASP;PLEK;STMN2
Ruffle Organization (GO:0031529),2/16,8.103128969688274e-5,0.008427254128475805,0,0,190.1809523809524,1791.6329788175672,CSF1R;PLEK
Positive Regulation Of Phosphatase Activity (GO:0010922),2/22,1.5551887733367725e-4,0.01198497878081226,0,0,133.08666666666667,1167.0028347616174,PLEK;MTOR
Plasma Membrane Bounded Cell Projection Organization (GO:0120036),3/132,1.7857607743831144e-4,0.01198497878081226,0,0,32.98006644518272,284.6343263704548,CSF1R;PLEK;STMN2
Regulation Of Cell Size (GO:0008361),2/25,2.0167031602328324e-4,0.01198497878081226,0,0,115.71014492753623,984.5633090082882,PLEK;MTOR
Positive Regulation Of Insulin Secretion (GO:0032024),2/40,5.204302673761171e-4,0.02706237390355809,0,0,69.98245614035088,529.127179015688,BAD;CFTR
Protein Phosphorylation (GO:0006468),4/500,7.089723556156057e-4,0.032770277770676884,0,0,12.088709677419354,87.66362371184876,BCKDK;CSF1R;PRKCB;MTOR
Glycerophospholipid Metabolic Process (GO:0006650),2/62,0.0012479263816052336,0.048717334664180545,0,0,44.27333333333333,296.02354900771934,CSF1R;PLEK
Phosphatidylinositol Metabolic Process (GO:0046488),2/63,0.0012881987531393891,0.048717334664180545,0,0,43.54535519125683,289.7730168913341,CSF1R;PLEK
Cell-Cell Junction Organization (GO:0045216),2/68,0.0014988231077721465,0.05125113039696282,0,0,40.236363636363635,261.66009341787907,DSP;CSF1R
Cellular Response To Hypoxia (GO:0071456),2/72,0.0016783804310391412,0.05125113039696282,0,0,37.92952380952381,242.3668495875679,BAD;MTOR
Cellular Response To Decreased Oxygen Levels (GO:0036294),2/73,0.001724797657590095,0.05125113039696282,0,0,37.393427230046946,237.92112281582436,BAD;MTOR
Organonitrogen Compound Catabolic Process (GO:1901565),2/78,0.001966003863019372,0.05306896861092597,0,0,34.924561403508775,217.64121558549033,BCKDK;MTOR
Supramolecular Fiber Organization (GO:0097435),3/316,0.0022540410712308563,0.05306896861092597,0,0,13.466453674121404,82.0784477834351,DSP;MARCKS;STMN2
Protein Modification Process (GO:0036211),4/711,0.0026035842225257773,0.05306896861092597,0,0,8.38907627026439,49.92227072922981,DSP;BCKDK;PRKCB;MTOR
Regulation Of Actin Cytoskeleton Organization (GO:0032956),2/91,0.002663579809883278,0.05306896861092597,0,0,29.80374531835206,176.67911374226674,CSF1R;MTOR
Hemopoiesis (GO:0030097),2/101,0.0032684109262669566,0.05306896861092597,0,0,26.77979797979798,153.27287136771164,CSF1R;PLEK
Cellular Response To Organonitrogen Compound (GO:0071417),2/105,0.00352672379591105,0.05306896861092597,0,0,25.734627831715212,145.33337544284453,MTOR;CFTR
Regulation Of Enamel Mineralization (GO:0070173),1/5,0.004243143988996933,0.05306896861092597,0,0,312.171875,1705.2235013634931,CFTR
Positive Regulation Of Mitochondrial Membrane Potential (GO:0010918),1/5,0.004243143988996933,0.05306896861092597,0,0,312.171875,1705.2235013634931,BAD
Type B Pancreatic Cell Proliferation (GO:0044342),1/5,0.004243143988996933,0.05306896861092597,0,0,312.171875,1705.2235013634931,BAD
Ventricular Compact Myocardium Morphogenesis (GO:0003223),1/5,0.004243143988996933,0.05306896861092597,0,0,312.171875,1705.2235013634931,DSP
Regulation Of Pentose-Phosphate Shunt (GO:0043456),1/5,0.004243143988996933,0.05306896861092597,0,0,312.171875,1705.2235013634931,MTOR
Bundle Of His cell-Purkinje Myocyte Adhesion Involved In Cell Communication (GO:0086073),1/5,0.004243143988996933,0.05306896861092597,0,0,312.171875,1705.2235013634931,DSP
Cellular Response To Magnesium Ion (GO:0071286),1/5,0.004243143988996933,0.05306896861092597,0,0,312.171875,1705.2235013634931,KCNA1
Regulation Of Inositol Phosphate Biosynthetic Process (GO:0010919),1/6,0.005089741453570572,0.05306896861092597,0,0,249.725,1318.6799159042428,PLEK
Positive Regulation Of Spindle Assembly (GO:1905832),1/6,0.005089741453570572,0.05306896861092597,0,0,249.725,1318.6799159042428,GPSM2
Cardiac Muscle Cell-Cardiac Muscle Cell Adhesion (GO:0086042),1/6,0.005089741453570572,0.05306896861092597,0,0,249.725,1318.6799159042428,DSP
Positive Regulation Of B Cell Receptor Signaling Pathway (GO:0050861),1/6,0.005089741453570572,0.05306896861092597,0,0,249.725,1318.6799159042428,PRKCB
Mitotic Nuclear Membrane Disassembly (GO:0007077),1/6,0.005089741453570572,0.05306896861092597,0,0,249.725,1318.6799159042428,PRKCB
Desmosome Organization (GO:0002934),1/6,0.005089741453570572,0.05306896861092597,0,0,249.725,1318.6799159042428,DSP
Detection Of Stimulus Involved In Sensory Perception Of Pain (GO:0062149),1/6,0.005089741453570572,0.05306896861092597,0,0,249.725,1318.6799159042428,KCNA1
Phosphorylation (GO:0016310),3/429,0.005327913199373906,0.05306896861092597,0,0,9.837525150905432,51.4974337416467,BCKDK;PRKCB;MTOR
Positive Regulation Of Membrane Potential (GO:0045838),1/7,0.005935661995124462,0.05306896861092597,0,0,208.09375,1066.8501922993223,BAD
Adenylate Cyclase-Inhibiting G Protein-Coupled Acetylcholine Receptor Signaling Pathway (GO:0007197),1/7,0.005935661995124462,0.05306896861092597,0,0,208.09375,1066.8501922993223,CHRM4
Regulation Of Myeloid Leukocyte Differentiation (GO:0002761),1/7,0.005935661995124462,0.05306896861092597,0,0,208.09375,1066.8501922993223,MTOR
Positive Regulation Of Tooth Mineralization (GO:0070172),1/7,0.005935661995124462,0.05306896861092597,0,0,208.09375,1066.8501922993223,CFTR
Regulation Of Protein Localization To Cell Cortex (GO:1904776),1/7,0.005935661995124462,0.05306896861092597,0,0,208.09375,1066.8501922993223,GPSM2
"Regulation Of Wound Healing, Spreading Of Epidermal Cells (GO:1903689)",1/7,0.005935661995124462,0.05306896861092597,0,0,208.09375,1066.8501922993223,MTOR
Positive Regulation Of Cellular Catabolic Process (GO:0031331),2/146,0.006698742643058796,0.05306896861092597,0,0,18.369444444444444,91.95441592882553,BAD;MTOR
Anoikis (GO:0043276),1/8,0.00678090602009761,0.05306896861092597,0,0,178.35714285714286,890.6521752159383,MTOR
Neuronal Action Potential (GO:0019228),1/8,0.00678090602009761,0.05306896861092597,0,0,178.35714285714286,890.6521752159383,KCNA1
Nuclear Membrane Disassembly (GO:0051081),1/8,0.00678090602009761,0.05306896861092597,0,0,178.35714285714286,890.6521752159383,PRKCB
Bundle Of His Cell To Purkinje Myocyte Communication (GO:0086069),1/8,0.00678090602009761,0.05306896861092597,0,0,178.35714285714286,890.6521752159383,DSP
Regulation Of Type B Pancreatic Cell Development (GO:2000074),1/8,0.00678090602009761,0.05306896861092597,0,0,178.35714285714286,890.6521752159383,BAD
Response To Magnesium Ion (GO:0032026),1/8,0.00678090602009761,0.05306896861092597,0,0,178.35714285714286,890.6521752159383,KCNA1
Positive Regulation Of Keratinocyte Migration (GO:0051549),1/9,0.007625473965426541,0.05306896861092597,0,0,156.0546875,760.9633551596094,MTOR
Positive Regulation Of Platelet Activation (GO:0010572),1/9,0.007625473965426541,0.05306896861092597,0,0,156.0546875,760.9633551596094,PLEK
Positive Regulation Of Transcription Of Nucleolar Large rRNA By RNA Polymerase I (GO:1901838),1/9,0.007625473965426541,0.05306896861092597,0,0,156.0546875,760.9633551596094,MTOR
Positive Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030949),1/9,0.007625473965426541,0.05306896861092597,0,0,156.0546875,760.9633551596094,PRKCB
Peptidyl-Serine Phosphorylation (GO:0018105),2/158,0.007802485607376553,0.05306896861092597,0,0,16.946153846153845,82.24498754883699,PRKCB;MTOR
Protein Autophosphorylation (GO:0046777),2/162,0.008187511263418977,0.05306896861092597,0,0,16.519166666666667,79.3769961068545,CSF1R;MTOR
Positive Regulation Of Integrin Activation (GO:0033625),1/10,0.00846936628057759,0.05306896861092597,0,0,138.70833333333334,661.8190142974174,PLEK
TORC1 Signaling (GO:0038202),1/10,0.00846936628057759,0.05306896861092597,0,0,138.70833333333334,661.8190142974174,MTOR
Negative Regulation Of Transmembrane Transport (GO:0034763),1/10,0.00846936628057759,0.05306896861092597,0,0,138.70833333333334,661.8190142974174,PRKCB
Protein Kinase C Signaling (GO:0070528),1/10,0.00846936628057759,0.05306896861092597,0,0,138.70833333333334,661.8190142974174,PLEK
Cellular Response To Forskolin (GO:1904322),1/10,0.00846936628057759,0.05306896861092597,0,0,138.70833333333334,661.8190142974174,CFTR
Cellular Response To Leucine (GO:0071233),1/10,0.00846936628057759,0.05306896861092597,0,0,138.70833333333334,661.8190142974174,MTOR
Monocyte Differentiation (GO:0030224),1/10,0.00846936628057759,0.05306896861092597,0,0,138.70833333333334,661.8190142974174,CSF1R
Positive Regulation Of Actin Filament Depolymerization (GO:0030836),1/10,0.00846936628057759,0.05306896861092597,0,0,138.70833333333334,661.8190142974174,PLEK
Response To Forskolin (GO:1904321),1/10,0.00846936628057759,0.05306896861092597,0,0,138.70833333333334,661.8190142974174,CFTR
Response To Leucine (GO:0043201),1/10,0.00846936628057759,0.05306896861092597,0,0,138.70833333333334,661.8190142974174,MTOR
Peptidyl-Serine Modification (GO:0018209),2/166,0.008581000495283724,0.05306896861092597,0,0,16.1130081300813,76.66899205398923,PRKCB;MTOR
Epithelial Cell-Cell Adhesion (GO:0090136),1/11,0.009312583434128836,0.05306896861092597,0,0,124.83125,583.7594513941907,DSP
Negative Regulation Of Glucose Transmembrane Transport (GO:0010829),1/11,0.009312583434128836,0.05306896861092597,0,0,124.83125,583.7594513941907,PRKCB
Negative Regulation Of Microtubule Polymerization (GO:0031115),1/11,0.009312583434128836,0.05306896861092597,0,0,124.83125,583.7594513941907,STMN2
Regulation Of Keratinocyte Migration (GO:0051547),1/11,0.009312583434128836,0.05306896861092597,0,0,124.83125,583.7594513941907,MTOR
Regulation Of Muscle System Process (GO:0090257),1/11,0.009312583434128836,0.05306896861092597,0,0,124.83125,583.7594513941907,KCNA1
Lipoprotein Transport (GO:0042953),1/11,0.009312583434128836,0.05306896861092597,0,0,124.83125,583.7594513941907,PRKCB
Regulation Of Ventricular Cardiac Muscle Cell Action Potential (GO:0098911),1/11,0.009312583434128836,0.05306896861092597,0,0,124.83125,583.7594513941907,DSP
Regulation Of Actin Filament Depolymerization (GO:0030834),1/11,0.009312583434128836,0.05306896861092597,0,0,124.83125,583.7594513941907,PLEK
Lipoprotein Localization (GO:0044872),1/12,0.01015512589560822,0.054864056786662584,0,0,113.47727272727272,520.8353408254836,PRKCB
Cell-Cell Junction Maintenance (GO:0045217),1/12,0.01015512589560822,0.054864056786662584,0,0,113.47727272727272,520.8353408254836,CSF1R
Cellular Response To Leucine Starvation (GO:1990253),1/12,0.01015512589560822,0.054864056786662584,0,0,113.47727272727272,520.8353408254836,MTOR
Negative Regulation Of Alcohol Biosynthetic Process (GO:1902931),1/12,0.01015512589560822,0.054864056786662584,0,0,113.47727272727272,520.8353408254836,PLEK
Phosphate-Containing Compound Metabolic Process (GO:0006796),2/184,0.010454972430598794,0.055759852963193565,0,0,14.506227106227106,66.15822477819844,BCKDK;MTOR
Positive Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0035774),1/13,0.010996994142530848,0.0557896288206443,0,0,104.015625,469.12433437564215,CFTR
Positive Regulation Of Macrophage Chemotaxis (GO:0010759),1/13,0.010996994142530848,0.0557896288206443,0,0,104.015625,469.12433437564215,CSF1R
Regulation Of Transcription Of Nucleolar Large rRNA By RNA Polymerase I (GO:1901836),1/13,0.010996994142530848,0.0557896288206443,0,0,104.015625,469.12433437564215,MTOR
Response To Nerve Growth Factor (GO:1990089),1/13,0.010996994142530848,0.0557896288206443,0,0,104.015625,469.12433437564215,STMN2
Positive Regulation Of Protein Metabolic Process (GO:0051247),2/196,0.011796443870131065,0.05611003545097185,0,0,13.600687285223367,60.38646889116274,BAD;MTOR
Regulation Of Integrin Activation (GO:0033623),1/14,0.01183818865932929,0.05611003545097185,0,0,96.0096153846154,425.9394239533147,PLEK
Mammary Gland Epithelium Development (GO:0061180),1/14,0.01183818865932929,0.05611003545097185,0,0,96.0096153846154,425.9394239533147,CSF1R
Detection Of Mechanical Stimulus Involved In Sensory Perception (GO:0050974),1/14,0.01183818865932929,0.05611003545097185,0,0,96.0096153846154,425.9394239533147,KCNA1
Regulation Of Bone Remodeling (GO:0046850),1/14,0.01183818865932929,0.05611003545097185,0,0,96.0096153846154,425.9394239533147,CSF1R
Anterograde Trans-Synaptic Signaling (GO:0098916),2/199,0.012143124102050274,0.05611003545097185,0,0,13.391539763113368,59.069977265842155,CHRM4;KCNA1
Regulation Of Cellular Response To Heat (GO:1900034),1/15,0.012678709933633065,0.05611003545097185,0,0,89.14732142857143,389.38044082427126,MTOR
Positive Regulation Of Transcription By RNA Polymerase III (GO:0045945),1/15,0.012678709933633065,0.05611003545097185,0,0,89.14732142857143,389.38044082427126,MTOR
Branched-Chain Amino Acid Metabolic Process (GO:0009081),1/15,0.012678709933633065,0.05611003545097185,0,0,89.14732142857143,389.38044082427126,BCKDK
Protein Localization To Cell-Cell Junction (GO:0150105),1/15,0.012678709933633065,0.05611003545097185,0,0,89.14732142857143,389.38044082427126,DSP
Positive Regulation Of Cell Activation (GO:0050867),1/15,0.012678709933633065,0.05611003545097185,0,0,89.14732142857143,389.38044082427126,PLEK
Regulation Of Carbohydrate Metabolic Process (GO:0006109),1/15,0.012678709933633065,0.05611003545097185,0,0,89.14732142857143,389.38044082427126,BCKDK
Activation Of Cysteine-Type Endopeptidase Activity (GO:0097202),1/16,0.013518558453539395,0.0561474694718824,0,0,83.2,358.0671608642671,BAD
Regulation Of B Cell Receptor Signaling Pathway (GO:0050855),1/16,0.013518558453539395,0.0561474694718824,0,0,83.2,358.0671608642671,PRKCB
Positive Regulation Of Leukocyte Proliferation (GO:0070665),1/17,0.014357734707201345,0.0561474694718824,0,0,77.99609375,330.9738092431344,CSF1R
G Protein-Coupled Acetylcholine Receptor Signaling Pathway (GO:0007213),1/17,0.014357734707201345,0.0561474694718824,0,0,77.99609375,330.9738092431344,CHRM4
Regulation Of Glucose Transmembrane Transport (GO:0010827),1/17,0.014357734707201345,0.0561474694718824,0,0,77.99609375,330.9738092431344,PRKCB
Branched-Chain Amino Acid Catabolic Process (GO:0009083),1/17,0.014357734707201345,0.0561474694718824,0,0,77.99609375,330.9738092431344,BCKDK
Carboxylic Acid Catabolic Process (GO:0046395),1/17,0.014357734707201345,0.0561474694718824,0,0,77.99609375,330.9738092431344,BCKDK
Microtubule Depolymerization (GO:0007019),1/17,0.014357734707201345,0.0561474694718824,0,0,77.99609375,330.9738092431344,STMN2
Positive Regulation Of Glycolytic Process (GO:0045821),1/18,0.015196239191186836,0.0561474694718824,0,0,73.40441176470588,307.3227868353231,MTOR
Positive Regulation Of Macrophage Migration (GO:1905523),1/18,0.015196239191186836,0.0561474694718824,0,0,73.40441176470588,307.3227868353231,CSF1R
Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516),1/18,0.015196239191186836,0.0561474694718824,0,0,73.40441176470588,307.3227868353231,MTOR
Actin Filament Capping (GO:0051693),1/18,0.015196239191186836,0.0561474694718824,0,0,73.40441176470588,307.3227868353231,ADD2
Regulation Of Mitochondrial Membrane Permeability (GO:0046902),1/18,0.015196239191186836,0.0561474694718824,0,0,73.40441176470588,307.3227868353231,BAD
Neuromuscular Process (GO:0050905),1/18,0.015196239191186836,0.0561474694718824,0,0,73.40441176470588,307.3227868353231,KCNA1
Barbed-End Actin Filament Capping (GO:0051016),1/18,0.015196239191186836,0.0561474694718824,0,0,73.40441176470588,307.3227868353231,ADD2
Cell Junction Maintenance (GO:0034331),1/18,0.015196239191186836,0.0561474694718824,0,0,73.40441176470588,307.3227868353231,CSF1R
Apoptotic Process (GO:0006915),2/228,0.01572204992770195,0.0561474694718824,0,0,11.65604719764012,48.403963435008826,BAD;MTOR
Regulation Of Granulocyte Chemotaxis (GO:0071622),1/19,0.01603407239546545,0.0561474694718824,0,0,69.32291666666667,286.5143387139707,CSF1R
Water Transport (GO:0006833),1/19,0.01603407239546545,0.0561474694718824,0,0,69.32291666666667,286.5143387139707,CFTR
Bicarbonate Transport (GO:0015701),1/19,0.01603407239546545,0.0561474694718824,0,0,69.32291666666667,286.5143387139707,CFTR
Pore Complex Assembly (GO:0046931),1/19,0.01603407239546545,0.0561474694718824,0,0,69.32291666666667,286.5143387139707,BAD
Multicellular Organismal-Level Water Homeostasis (GO:0050891),1/19,0.01603407239546545,0.0561474694718824,0,0,69.32291666666667,286.5143387139707,CFTR
Cortical Actin Cytoskeleton Organization (GO:0030866),1/19,0.01603407239546545,0.0561474694718824,0,0,69.32291666666667,286.5143387139707,PLEK
Regulation Of Behavior (GO:0050795),1/19,0.01603407239546545,0.0561474694718824,0,0,69.32291666666667,286.5143387139707,MTOR
Negative Regulation Of Microtubule Depolymerization (GO:0007026),1/20,0.016871234817272356,0.0561474694718824,0,0,65.67105263157895,268.0787715603985,STMN2
Negative Regulation Of Phosphate Metabolic Process (GO:0045936),1/20,0.016871234817272356,0.0561474694718824,0,0,65.67105263157895,268.0787715603985,PLEK
Regulation Of Macrophage Chemotaxis (GO:0010758),1/20,0.016871234817272356,0.0561474694718824,0,0,65.67105263157895,268.0787715603985,CSF1R
Cell Projection Organization (GO:0030030),1/20,0.016871234817272356,0.0561474694718824,0,0,65.67105263157895,268.0787715603985,PLEK
Regulation Of Spindle Organization (GO:0090224),1/20,0.016871234817272356,0.0561474694718824,0,0,65.67105263157895,268.0787715603985,GPSM2
Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857),1/20,0.016871234817272356,0.0561474694718824,0,0,65.67105263157895,268.0787715603985,PRKCB
Positive Regulation Of Epithelial Cell Differentiation (GO:0030858),1/20,0.016871234817272356,0.0561474694718824,0,0,65.67105263157895,268.0787715603985,BAD
Regulation Of Autophagy (GO:0010506),2/241,0.01745703716897542,0.05710398768786987,0,0,11.014783821478382,44.587981883343126,BAD;MTOR
Positive Regulation Of Translational Initiation (GO:0045948),1/21,0.01770772695128657,0.05710398768786987,0,0,62.384375,251.6432336564321,MTOR
Macrophage Differentiation (GO:0030225),1/21,0.01770772695128657,0.05710398768786987,0,0,62.384375,251.6432336564321,CSF1R
Cellular Response To Nerve Growth Factor Stimulus (GO:1990090),1/21,0.01770772695128657,0.05710398768786987,0,0,62.384375,251.6432336564321,STMN2
Negative Regulation Of Macroautophagy (GO:0016242),1/22,0.018543549289368706,0.057141603736128754,0,0,59.410714285714285,236.908142520545,MTOR
Negative Regulation Of Protein Localization To Nucleus (GO:1900181),1/22,0.018543549289368706,0.057141603736128754,0,0,59.410714285714285,236.908142520545,MTOR
Acetylcholine Receptor Signaling Pathway (GO:0095500),1/22,0.018543549289368706,0.057141603736128754,0,0,59.410714285714285,236.908142520545,CHRM4
Regulation Of Mononuclear Cell Migration (GO:0071675),1/22,0.018543549289368706,0.057141603736128754,0,0,59.410714285714285,236.908142520545,CSF1R
Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947),1/22,0.018543549289368706,0.057141603736128754,0,0,59.410714285714285,236.908142520545,PRKCB
Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744),1/22,0.018543549289368706,0.057141603736128754,0,0,59.410714285714285,236.908142520545,PLEK
Negative Regulation Of Protein Depolymerization (GO:1901880),1/23,0.019378702334968384,0.058277280264381406,0,0,56.70738636363637,223.63015065372352,STMN2
Protein Localization To Cell Junction (GO:1902414),1/23,0.019378702334968384,0.058277280264381406,0,0,56.70738636363637,223.63015065372352,DSP
