Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
Positive Regulation Of Lipid Metabolic Process (GO:0045834),1/24,0.020213186577968428,0.058277280264381406,0,0,54.23913043478261,211.60963296162683,MTOR
Regulation Of Microtubule Depolymerization (GO:0031114),1/24,0.020213186577968428,0.058277280264381406,0,0,54.23913043478261,211.60963296162683,STMN2
Mononuclear Cell Differentiation (GO:1903131),1/24,0.020213186577968428,0.058277280264381406,0,0,54.23913043478261,211.60963296162683,CSF1R
Activation Of Protein Kinase B Activity (GO:0032148),1/25,0.021047002518984472,0.058277280264381406,0,0,51.9765625,200.68135849118187,MTOR
Osteoclast Differentiation (GO:0030316),1/25,0.021047002518984472,0.058277280264381406,0,0,51.9765625,200.68135849118187,CSF1R
Regulation Of Actin Cytoskeleton Reorganization (GO:2000249),1/25,0.021047002518984472,0.058277280264381406,0,0,51.9765625,200.68135849118187,CSF1R
Negative Regulation Of Signal Transduction (GO:0009968),2/267,0.02116049557650496,0.058277280264381406,0,0,9.921006289308176,38.25162284654888,PRKCB;PLEK
Negative Regulation Of Insulin Receptor Signaling Pathway (GO:0046627),1/26,0.02188015065344143,0.058277280264381406,0,0,49.895,190.70744238188936,PRKCB
Positive Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031112),1/26,0.02188015065344143,0.058277280264381406,0,0,49.895,190.70744238188936,STMN2
Negative Regulation Of Protein Polymerization (GO:0032272),1/26,0.02188015065344143,0.058277280264381406,0,0,49.895,190.70744238188936,STMN2
Regulation Of Transcription By RNA Polymerase III (GO:0006359),1/26,0.02188015065344143,0.058277280264381406,0,0,49.895,190.70744238188936,MTOR
Regulation Of Actin Filament Bundle Assembly (GO:0032231),1/26,0.02188015065344143,0.058277280264381406,0,0,49.895,190.70744238188936,PLEK
Regulation Of Cardiac Muscle Cell Contraction (GO:0086004),1/26,0.02188015065344143,0.058277280264381406,0,0,49.895,190.70744238188936,DSP
Positive Regulation Of Cell Migration (GO:0030335),2/272,0.021907503884829843,0.058277280264381406,0,0,9.734814814814817,37.19600759286369,CSF1R;MTOR
Chemical Synaptic Transmission (GO:0007268),2/273,0.02205822820529637,0.058277280264381406,0,0,9.69840098400984,36.99037622069456,CHRM4;KCNA1
Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0061178),1/27,0.02271263147660753,0.058277280264381406,0,0,47.97355769230769,181.5719549673859,CFTR
Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110),1/27,0.02271263147660753,0.058277280264381406,0,0,47.97355769230769,181.5719549673859,STMN2
Peptide Cross-Linking (GO:0018149),1/27,0.02271263147660753,0.058277280264381406,0,0,47.97355769230769,181.5719549673859,DSP
Cellular Response To Acid Chemical (GO:0071229),1/27,0.02271263147660753,0.058277280264381406,0,0,47.97355769230769,181.5719549673859,MTOR
Microtubule Polymerization Or Depolymerization (GO:0031109),1/27,0.02271263147660753,0.058277280264381406,0,0,47.97355769230769,181.5719549673859,STMN2
Cortical Cytoskeleton Organization (GO:0030865),1/27,0.02271263147660753,0.058277280264381406,0,0,47.97355769230769,181.5719549673859,PLEK
Negative Regulation Of Cellular Response To Insulin Stimulus (GO:1900077),1/27,0.02271263147660753,0.058277280264381406,0,0,47.97355769230769,181.5719549673859,PRKCB
Regulation Of Glucose Metabolic Process (GO:0010906),1/28,0.0235444454896736,0.058277280264381406,0,0,46.19444444444444,173.1767519855369,BCKDK
Hematopoietic Progenitor Cell Differentiation (GO:0002244),1/28,0.0235444454896736,0.058277280264381406,0,0,46.19444444444444,173.1767519855369,PLEK
Regulation Of Lipid Biosynthetic Process (GO:0046890),1/28,0.0235444454896736,0.058277280264381406,0,0,46.19444444444444,173.1767519855369,MTOR
Regulation Of Platelet Activation (GO:0010543),1/28,0.0235444454896736,0.058277280264381406,0,0,46.19444444444444,173.1767519855369,PLEK
Primary Neural Tube Formation (GO:0014020),1/28,0.0235444454896736,0.058277280264381406,0,0,46.19444444444444,173.1767519855369,VASP
Protein Depolymerization (GO:0051261),1/28,0.0235444454896736,0.058277280264381406,0,0,46.19444444444444,173.1767519855369,STMN2
Cellular Response To Osmotic Stress (GO:0071470),1/28,0.0235444454896736,0.058277280264381406,0,0,46.19444444444444,173.1767519855369,MTOR
Regulation Of Bone Resorption (GO:0045124),1/28,0.0235444454896736,0.058277280264381406,0,0,46.19444444444444,173.1767519855369,CSF1R
Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901),1/28,0.0235444454896736,0.058277280264381406,0,0,46.19444444444444,173.1767519855369,DSP
Establishment Of Mitotic Spindle Orientation (GO:0000132),1/29,0.02437559318750568,0.058277280264381406,0,0,44.542410714285715,165.43821595589523,GPSM2
Tube Closure (GO:0060606),1/29,0.02437559318750568,0.058277280264381406,0,0,44.542410714285715,165.43821595589523,VASP
TOR Signaling (GO:0031929),1/29,0.02437559318750568,0.058277280264381406,0,0,44.542410714285715,165.43821595589523,MTOR
Heterotypic Cell-Cell Adhesion (GO:0034113),1/29,0.02437559318750568,0.058277280264381406,0,0,44.542410714285715,165.43821595589523,DSP
Regulation Of Muscle Contraction (GO:0006937),1/29,0.02437559318750568,0.058277280264381406,0,0,44.542410714285715,165.43821595589523,KCNA1
Regulation Of Spindle Assembly (GO:0090169),1/29,0.02437559318750568,0.058277280264381406,0,0,44.542410714285715,165.43821595589523,GPSM2
Positive Regulation Of Locomotion (GO:0040017),1/30,0.025206075066878136,0.05890857993158037,0,0,43.00431034482759,158.28468525367578,CSF1R
Response To Amino Acid (GO:0043200),1/30,0.025206075066878136,0.05890857993158037,0,0,43.00431034482759,158.28468525367578,MTOR
Negative Regulation Of Carbohydrate Metabolic Process (GO:0045912),1/30,0.025206075066878136,0.05890857993158037,0,0,43.00431034482759,158.28468525367578,PLEK
Regulation Of Calcium-Mediated Signaling (GO:0050848),1/30,0.025206075066878136,0.05890857993158037,0,0,43.00431034482759,158.28468525367578,PLEK
Regulation Of Intracellular Signal Transduction (GO:1902531),2/297,0.025805604884620463,0.059266903220871865,0,0,8.898531073446328,32.543383642146736,CSF1R;MTOR
Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111),1/31,0.026035891626597023,0.059266903220871865,0,0,41.56875,151.6544078957345,STMN2
Cellular Response To cAMP (GO:0071320),1/31,0.026035891626597023,0.059266903220871865,0,0,41.56875,151.6544078957345,CFTR
Neural Tube Closure (GO:0001843),1/32,0.026865043358944445,0.059266903220871865,0,0,40.225806451612904,145.49389961403264,VASP
Mitochondrial Membrane Organization (GO:0007006),1/32,0.026865043358944445,0.059266903220871865,0,0,40.225806451612904,145.49389961403264,BAD
Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205),1/32,0.026865043358944445,0.059266903220871865,0,0,40.225806451612904,145.49389961403264,BAD
Regulation Of Transmembrane Transport (GO:0034762),1/32,0.026865043358944445,0.059266903220871865,0,0,40.225806451612904,145.49389961403264,PRKCB
Epithelial Tube Morphogenesis (GO:0060562),1/33,0.02769353076527467,0.059266903220871865,0,0,38.966796875,139.75661625657744,CSF1R
Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414),1/33,0.02769353076527467,0.059266903220871865,0,0,38.966796875,139.75661625657744,CFTR
Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010),1/33,0.02769353076527467,0.059266903220871865,0,0,38.966796875,139.75661625657744,DSP
Actin Filament Bundle Assembly (GO:0051017),1/33,0.02769353076527467,0.059266903220871865,0,0,38.966796875,139.75661625657744,ADD2
Actin Filament Bundle Organization (GO:0061572),1/33,0.02769353076527467,0.059266903220871865,0,0,38.966796875,139.75661625657744,ADD2
Positive Regulation Of Protein Dephosphorylation (GO:0035307),1/33,0.02769353076527467,0.059266903220871865,0,0,38.966796875,139.75661625657744,MTOR
Negative Regulation Of Small Molecule Metabolic Process (GO:0062014),1/33,0.02769353076527467,0.059266903220871865,0,0,38.966796875,139.75661625657744,BCKDK
Inositol Lipid-Mediated Signaling (GO:0048017),1/33,0.02769353076527467,0.059266903220871865,0,0,38.966796875,139.75661625657744,CSF1R
Positive Regulation Of Small Molecule Metabolic Process (GO:0062013),1/33,0.02769353076527467,0.059266903220871865,0,0,38.966796875,139.75661625657744,MTOR
ATP Metabolic Process (GO:0046034),1/34,0.02852135433875477,0.059266903220871865,0,0,37.78409090909091,134.401872793062,BAD
Establishment Of Mitotic Spindle Localization (GO:0040001),1/34,0.02852135433875477,0.059266903220871865,0,0,37.78409090909091,134.401872793062,GPSM2
Apoptotic Mitochondrial Changes (GO:0008637),1/34,0.02852135433875477,0.059266903220871865,0,0,37.78409090909091,134.401872793062,BAD
Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943),1/34,0.02852135433875477,0.059266903220871865,0,0,37.78409090909091,134.401872793062,MTOR
Positive Regulation Of Carbohydrate Metabolic Process (GO:0045913),1/34,0.02852135433875477,0.059266903220871865,0,0,37.78409090909091,134.401872793062,MTOR
Establishment Of Spindle Orientation (GO:0051294),1/35,0.029348514575720203,0.059266903220871865,0,0,36.67095588235294,129.39395719366985,GPSM2
Action Potential (GO:0001508),1/35,0.029348514575720203,0.059266903220871865,0,0,36.67095588235294,129.39395719366985,KCNA1
One-Carbon Compound Transport (GO:0019755),1/35,0.029348514575720203,0.059266903220871865,0,0,36.67095588235294,129.39395719366985,CFTR
Cellular Response To Amino Acid Stimulus (GO:0071230),1/35,0.029348514575720203,0.059266903220871865,0,0,36.67095588235294,129.39395719366985,MTOR
Platelet Aggregation (GO:0070527),1/35,0.029348514575720203,0.059266903220871865,0,0,36.67095588235294,129.39395719366985,PLEK
Response To Nutrient Levels (GO:0031667),1/35,0.029348514575720203,0.059266903220871865,0,0,36.67095588235294,129.39395719366985,MTOR
Positive Regulation Of Cell Development (GO:0010720),1/35,0.029348514575720203,0.059266903220871865,0,0,36.67095588235294,129.39395719366985,BAD
Lytic Vacuole Organization (GO:0080171),1/36,0.03017501197648502,0.06064156996240467,0,0,35.621428571428574,124.70139957851625,MTOR
Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666),1/37,0.031000847034435945,0.061416475054626773,0,0,34.630208333333336,120.29636590931148,MTOR
Positive Regulation Of Exocytosis (GO:0045921),1/37,0.031000847034435945,0.061416475054626773,0,0,34.630208333333336,120.29636590931148,CFTR
Protein-Containing Complex Assembly (GO:0065003),2/328,0.03100350904199909,0.061416475054626773,0,0,8.039672801635993,27.927048709243003,BAD;ADD2
Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098),1/38,0.03182602024276041,0.062157861131400614,0,0,33.692567567567565,116.15415220409751,CSF1R
Amino Acid Catabolic Process (GO:0009063),1/38,0.03182602024276041,0.062157861131400614,0,0,33.692567567567565,116.15415220409751,BCKDK
Response To cAMP (GO:0051591),1/38,0.03182602024276041,0.062157861131400614,0,0,33.692567567567565,116.15415220409751,CFTR
Positive Regulation Of Lipid Biosynthetic Process (GO:0046889),1/39,0.03265053210550882,0.06244548597164199,0,0,32.80427631578947,112.25276043705767,MTOR
Regulation Of Mitochondrial Membrane Potential (GO:0051881),1/39,0.03265053210550882,0.06244548597164199,0,0,32.80427631578947,112.25276043705767,BAD
Regulation Of Mitotic Spindle Organization (GO:0060236),1/39,0.03265053210550882,0.06244548597164199,0,0,32.80427631578947,112.25276043705767,GPSM2
Regulation Of Protein Tyrosine Kinase Activity (GO:0061097),1/39,0.03265053210550882,0.06244548597164199,0,0,32.80427631578947,112.25276043705767,CSF1R
Regulation Of Glycolytic Process (GO:0006110),1/40,0.033474383104990776,0.06244548597164199,0,0,31.96153846153846,108.57254123777712,MTOR
Negative Regulation Of Protein Localization (GO:1903828),1/40,0.033474383104990776,0.06244548597164199,0,0,31.96153846153846,108.57254123777712,MTOR
Regulation Of Microtubule Cytoskeleton Organization (GO:0070507),1/40,0.033474383104990776,0.06244548597164199,0,0,31.96153846153846,108.57254123777712,STMN2
Regulation Of Microtubule Polymerization (GO:0031113),1/40,0.033474383104990776,0.06244548597164199,0,0,31.96153846153846,108.57254123777712,STMN2
Positive Regulation Of Wound Healing (GO:0090303),1/40,0.033474383104990776,0.06244548597164199,0,0,31.96153846153846,108.57254123777712,MTOR
Regulation Of Small Molecule Metabolic Process (GO:0062012),1/40,0.033474383104990776,0.06244548597164199,0,0,31.96153846153846,108.57254123777712,BCKDK
Regulation Of Chemokine Production (GO:0032642),1/41,0.03429757374718933,0.06257802929311737,0,0,31.1609375,105.09589136420657,CSF1R
Regulation Of Heart Rate By Cardiac Conduction (GO:0086091),1/41,0.03429757374718933,0.06257802929311737,0,0,31.1609375,105.09589136420657,DSP
Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199),1/41,0.03429757374718933,0.06257802929311737,0,0,31.1609375,105.09589136420657,BAD
Positive Regulation Of Actin Filament Polymerization (GO:0030838),1/41,0.03429757374718933,0.06257802929311737,0,0,31.1609375,105.09589136420657,VASP
Response To Amino Acid Starvation (GO:1990928),1/41,0.03429757374718933,0.06257802929311737,0,0,31.1609375,105.09589136420657,MTOR
Keratinocyte Differentiation (GO:0030216),1/42,0.035120104519504855,0.06324659515200874,0,0,30.39939024390244,101.80699657630194,DSP
Regulation Of Osteoclast Differentiation (GO:0045670),1/42,0.035120104519504855,0.06324659515200874,0,0,30.39939024390244,101.80699657630194,MTOR
Cellular Response To Amino Acid Starvation (GO:0034198),1/42,0.035120104519504855,0.06324659515200874,0,0,30.39939024390244,101.80699657630194,MTOR
Lysosome Organization (GO:0007040),1/43,0.03594197592289709,0.06417108147607378,0,0,29.674107142857142,98.6916120526478,MTOR
Regulation Of Cellular Component Size (GO:0032535),1/43,0.03594197592289709,0.06417108147607378,0,0,29.674107142857142,98.6916120526478,MTOR
Regulation Of Insulin Receptor Signaling Pathway (GO:0046626),1/44,0.036763188444542634,0.06480290844461753,0,0,28.982558139534884,95.73687423595388,PRKCB
Cellular Response To Ketone (GO:1901655),1/44,0.036763188444542634,0.06480290844461753,0,0,28.982558139534884,95.73687423595388,CFTR
Positive Regulation Of Biosynthetic Process (GO:0009891),1/44,0.036763188444542634,0.06480290844461753,0,0,28.982558139534884,95.73687423595388,MTOR
Zymogen Activation (GO:0031638),1/45,0.03758374258298183,0.06596977601063478,0,0,28.322443181818183,92.93113891804632,BAD
B Cell Receptor Signaling Pathway (GO:0050853),1/46,0.03840363883149023,0.0660161725367766,0,0,27.691666666666663,90.26384147630849,PRKCB
Positive Regulation Of Peptide Hormone Secretion (GO:0090277),1/46,0.03840363883149023,0.0660161725367766,0,0,27.691666666666663,90.26384147630849,BAD
Homotypic Cell-Cell Adhesion (GO:0034109),1/46,0.03840363883149023,0.0660161725367766,0,0,27.691666666666663,90.26384147630849,PLEK
Cardiac Conduction (GO:0061337),1/46,0.03840363883149023,0.0660161725367766,0,0,27.691666666666663,90.26384147630849,DSP
Negative Regulation Of Cellular Metabolic Process (GO:0031324),1/46,0.03840363883149023,0.0660161725367766,0,0,27.691666666666663,90.26384147630849,BCKDK
Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796),1/47,0.0392228776844792,0.06659884537446263,0,0,27.088315217391305,87.72537577432398,MTOR
Response To Organonitrogen Compound (GO:0010243),1/47,0.0392228776844792,0.06659884537446263,0,0,27.088315217391305,87.72537577432398,MTOR
Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718),1/47,0.0392228776844792,0.06659884537446263,0,0,27.088315217391305,87.72537577432398,MTOR
Post-Translational Protein Modification (GO:0043687),1/48,0.0400414596344939,0.067166319386893,0,0,26.51063829787234,85.306988915029,PRKCB
Cellular Response To Mechanical Stimulus (GO:0071260),1/48,0.0400414596344939,0.067166319386893,0,0,26.51063829787234,85.306988915029,BAD
Chloride Transmembrane Transport (GO:1902476),1/48,0.0400414596344939,0.067166319386893,0,0,26.51063829787234,85.306988915029,CFTR
"G Protein-Coupled Receptor Signaling Pathway, Coupled To Cyclic Nucleotide Second Messenger (GO:0007187)",1/50,0.04167665479123348,0.0693499535726125,0,0,25.426020408163264,80.79916728086499,CHRM4
Negative Regulation Of Cell Projection Organization (GO:0031345),1/50,0.04167665479123348,0.0693499535726125,0,0,25.426020408163264,80.79916728086499,STMN2
Positive Regulation Of Multicellular Organismal Process (GO:0051240),2/387,0.041937023704905575,0.0695051866981702,0,0,6.787186147186147,21.52614606767898,BAD;MTOR
Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377),1/51,0.04249326897973699,0.06959527517941176,0,0,24.91625,78.6957230101767,GPSM2
Regulated Exocytosis (GO:0045055),1/51,0.04249326897973699,0.06959527517941176,0,0,24.91625,78.6957230101767,PLEK
Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233),1/51,0.04249326897973699,0.06959527517941176,0,0,24.91625,78.6957230101767,PLEK
Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193),1/52,0.04330922824403911,0.07001760491692133,0,0,24.426470588235293,76.68420634351111,CHRM4
Regulation Of Protein Localization To Nucleus (GO:1900180),1/52,0.04330922824403911,0.07001760491692133,0,0,24.426470588235293,76.68420634351111,MTOR
Regulation Of Proteolysis (GO:0030162),1/52,0.04330922824403911,0.07001760491692133,0,0,24.426470588235293,76.68420634351111,BAD
Actin Cytoskeleton Reorganization (GO:0031532),1/53,0.04412453306089756,0.07001760491692133,0,0,23.955528846153847,74.75896142380645,PLEK
Cellular Response To Alcohol (GO:0097306),1/53,0.04412453306089756,0.07001760491692133,0,0,23.955528846153847,74.75896142380645,CFTR
Mitochondrial Transport (GO:0006839),1/53,0.04412453306089756,0.07001760491692133,0,0,23.955528846153847,74.75896142380645,BAD
Positive Regulation Of Chemokine Production (GO:0032722),1/53,0.04412453306089756,0.07001760491692133,0,0,23.955528846153847,74.75896142380645,CSF1R
Epidermal Cell Differentiation (GO:0009913),1/54,0.04493918392504326,0.07001760491692133,0,0,23.50235849056604,72.91477862029602,DSP
Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),1/54,0.04493918392504326,0.07001760491692133,0,0,23.50235849056604,72.91477862029602,CSF1R
Regulation Of Exocytosis (GO:0017157),1/54,0.04493918392504326,0.07001760491692133,0,0,23.50235849056604,72.91477862029602,CFTR
Negative Regulation Of Neuron Projection Development (GO:0010977),1/54,0.04493918392504326,0.07001760491692133,0,0,23.50235849056604,72.91477862029602,STMN2
Peptidyl-Tyrosine Modification (GO:0018212),1/54,0.04493918392504326,0.07001760491692133,0,0,23.50235849056604,72.91477862029602,CSF1R
Monoatomic Anion Transmembrane Transport (GO:0098656),1/54,0.04493918392504326,0.07001760491692133,0,0,23.50235849056604,72.91477862029602,CFTR
Cellular Response To Oxygen-Containing Compound (GO:1901701),2/406,0.04572973731139864,0.07075584918710431,0,0,6.461716171617161,19.93443629797964,MTOR;CFTR
Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),1/55,0.04575318132531505,0.07075584918710431,0,0,23.06597222222222,71.14685182827375,CSF1R
Positive Regulation Of Mitochondrion Organization (GO:0010822),1/58,0.0481912576899168,0.07425023407039033,0,0,21.848684210526315,66.25783142102262,BAD
Positive Regulation Of Protein Binding (GO:0032092),1/59,0.04900264615895895,0.07467069890888982,0,0,21.470905172413794,64.75369451323282,ADD2
Positive Regulation Of Proteolysis (GO:0045862),1/59,0.04900264615895895,0.07467069890888982,0,0,21.470905172413794,64.75369451323282,BAD
Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),1/59,0.04900264615895895,0.07467069890888982,0,0,21.470905172413794,64.75369451323282,GPSM2
Positive Regulation Of Organelle Assembly (GO:1902117),1/61,0.05062347055509756,0.07657950454880214,0,0,20.753125,61.91362721672603,GPSM2
Negative Regulation Of Autophagy (GO:0010507),1/61,0.05062347055509756,0.07657950454880214,0,0,20.753125,61.91362721672603,MTOR
Phosphatidylinositol-Mediated Signaling (GO:0048015),1/62,0.05143290746308376,0.077522063422619,0,0,20.41188524590164,60.57180179742927,CSF1R
