Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
710230602,ACM1_421_433,1.0210616155278296,0.5523661002810849,0.5156474384461411
710230602,ACM1_444_456,0.9345261625227184,0.5891832766285591,0.34916262514561086
710230602,ACM4_456_468,1.419225296242277,0.8250863331410744,0.5313457537861274
710230602,ACM5_494_506,0.5370092774982282,0.3103392223321692,0.2472749292691102
710230602,ACM5_498_510,0.8569068952832777,0.34635555252194206,0.4560901736741032
710230602,ADDB_696_708,0.6686595807752973,0.4766906284956352,0.294595616974044
710230602,ADDB_706_718,0.5849625007211561,0.3043695831674462,0.2580732723936496
710230602,ADRB2_338_350,0.18934600182361017,0.27095789971259876,0.1313357734036722
710230602,ANDR_785_797,0.7544622420156903,0.5423359679712648,0.21182910507603273
710230602,ANXA1_209_221,0.7260129853680577,0.5898613374805176,0.24660864805814062
710230602,BAD_112_124,0.6683038062529381,0.535364801920379,0.23068448335260003
710230602,BAD_69_81,1.0395283641866375,0.8009174749032835,0.23433623064716746
710230602,BAD_93_105,0.4126168694477297,0.3893522048279019,0.24782070163895673
710230602,BCKD_45_57,1.1515188863450558,1.1533569683005829,0.17198537781024612
710230602,CA2D1_494_506,0.5792488495267625,0.5296330065201605,0.50665043705717006
710230602,CAC1C_1974_1986,0.07748625688953936,0.16277567422457948,0.11026983743332393
710230602,CD27_212_224,0.5368958421519432,0.6175491610791063,0.22033886273238806
710230602,CDN1A_139_151,-0.04379651160008713,-0.04091231671608024,0.06809326877651663
710230602,CENPA_1_14,0.8950258593307421,0.675131191376083,0.19964738237992802
710230602,CFTR_730_742,0.14909842983955102,0.20891670973842716,0.0535160803243984
710230602,CGHB_109_121,0.19256409817526787,0.309686901840176,0.13347941396359914
710230602,CREB1_126_138,0.17281835706448945,0.28773609959519614,0.10032960292951323
710230602,CSF1R_701_713,0.42347592559404124,0.3749981858653566,0.15759228738949513
710230602,DESP_2842_2854,0.49647068041454556,0.5098434594340112,0.012342929228162785
710230602,E1A_ADE05_212_224,0.2306096990139439,0.25860446217406263,0.03070706071420549
710230602,EPB42_241_253,0.24853750953139198,0.24302069438921178,0.02305516977105351
710230602,ERBB2_679_691,0.2598767253861407,0.11493224402733837,0.1370211652296661
710230602,ESR1_160_172,0.32666307199553746,0.38570972318807534,0.13370954373361885
710230602,FOXO3_25_37,0.3304439635606755,0.2976596950481758,0.08962651854082737
710230602,FRAP_2443_2455,1.0776028181239727,0.845679702217348,0.22551863732050006
710230602,GBRB2_427_439,-0.05905973740618187,0.08694610678309131,0.12700381394553492
710230602,GPR6_349_361,0.9155828026108845,0.6868237174339632,0.25351066466759603
710230602,GPSM2_394_406,0.5483071246698437,0.5318237560727859,0.07448633949668192
710230602,GSUB_61_73,0.3815627947277562,0.6073736340805704,0.19568447021922358
710230602,GYS2_1_13,0.35880970881118124,0.2748008393028301,0.1193222834394117
710230602,H2B1B_ 27_40,0.861409973092734,0.5940682091463091,0.2317670286733909
710230602,H32_3_18,0.3957328220817864,0.2706152231804821,0.11125830238468086
710230602,IF4E_203_215,0.6993824113580498,0.5721922697104098,0.11191209791978327
710230602,K6PL_766_778,0.5965260326878195,0.4842521223583711,0.11888980306788174
710230602,KAP2_92_104,0.17545406117964113,0.17911125943051212,0.1572433272735211
710230602,KAP3_107_119,-0.1119986856081514,0.023206927791575183,0.14261582606432757
710230602,KAPCG_192_206,0.6817600921427518,0.6363819329003492,0.23961117388952835
710230602,KCC2G_278_289,0.7005225959260288,0.6070339056412323,0.10700492258463082
710230602,KCNA1_438_450,0.9706648391328034,0.9189587031982563,0.051542885834821556
710230602,KCNA2_442_454,0.6291419492897052,0.5607162223447372,0.1290941564792842
710230602,KCNA3_461_473,1.2131658518365671,1.0931602387008625,0.15608588641674806
710230602,KIF2C_105_118_S106G,0.2951182699755721,0.21237426154601172,0.078915822192407
710230602,KPB1_1011_1023,0.25207718366858956,0.29126676362075266,0.037454784396940326
710230602,KPCB_19_31_A25S,1.198499297863055,0.9934751839757799,0.17764646636794845
710230602,KS6A1_374_386,0.660513533728333,0.2819971105748236,0.3331189827841466
710230602,LIPS_944_956,0.4808476542304234,0.4891828809192053,0.0757134869075745
710230602,MARCS_152_164,0.6891140759042225,0.43023956029199484,0.22419271085238096
710230602,MARCS_160_172,1.2901026490319647,0.710308106464729,0.504939525871565
710230602,MBP_222_234,0.7702129184924298,0.24955233867580956,0.49893720320488255
710230602,MP2K1_287_299,0.6776058430698546,0.45321721777548146,0.24033430189696522
710230602,MPIP1_172_184,0.20228151097705105,0.1871889725735576,0.08577936018676752
710230602,MYPC3_268_280,0.09469547972318537,0.16670710724635818,0.06824849853218609
710230602,NCF1_296_308,-0.016575997464238768,0.19200076968542135,0.1812267873281663
710230602,NCF1_321_333,0.11873327135835332,0.17896520995575985,0.057141573450554414
710230602,NFKB1_330_342,0.3970632148994442,0.31089851310594074,0.11295923895938689
710230602,NMDZ1_890_902,0.26623408850952046,0.2981068103643896,0.06432105045189036
710230602,NOS3_1171_1183,0.0749330569955049,0.0662774831967452,0.07192952026997407
710230602,NR4A1_344_356,0.474873049009501,0.27633691047356423,0.1857698881507002
710230602,PLEK_106_118,0.5685526005481965,0.4833829648353915,0.0820146945772993
710230602,PLM_76_88,0.4123797242465308,0.34685950189543774,0.07992668977939149
710230602,PP2AB_297_309,1.0564532683291796,0.9471958375742079,0.2710563549545468
710230602,PPR1A_28_40,0.19612107249432675,0.13348749188409434,0.08977286538393278
710230602,PTK6_436_448,0.2125972888040648,0.22452404852019084,0.03269791457991301
710230602,PTN12_32_44,0.2770975037968313,0.32968919251100165,0.045837215907073126
710230602,RAF1_253_265,0.9795681000951868,0.6827997884497617,0.25885279344691664
710230602,RAP1B_172_184,0.5413502027880508,0.4625289068204088,0.08186686065926653
710230602,RBL2_655_667,0.786169592166976,0.6703306608732635,0.17716306469158802
710230602,RB_242_254,0.22691498002714194,0.34275949621264656,0.1827534460658925
710230602,RB_803_815,0.44638308438567176,0.3764655245769317,0.11768229294957568
710230602,REL_260_272,0.6528502596228316,0.612162484901717,0.06687409519649992
710230602,RS6_228_240,0.06960231669523687,0.17917158873481634,0.09490566152088317
710230602,RYR1_4317_4329,0.25595641603372954,0.28778985380294014,0.028129303463206582
710230602,SCN7A_898_910,0.4270274929955775,0.4059408020875832,0.018877260556681957
710230602,STK6_283_295,-0.1959278675109566,-0.06415136707168667,0.1650349805146089
710230602,STMN2_90_102,0.830203346499669,0.777645795664425,0.09810050458561406
710230602,TOP2A_1463_1475,-0.0695857088369305,0.06812273054816309,0.12000374632051967
710230602,TY3H_65_77,0.06707689766970582,0.17766958763658458,0.09591998620836684
710230602,VASP_150_162,0.20828610783850365,0.27476221734312095,0.09238203459595559
710230602,VASP_271_283,0.5006470113460422,0.5737117739163903,0.09406042755126057
710230602,VTNC_390_402,-0.1511240654845487,0.0021089025206381534,0.1343166025102778
710230603,ACM1_421_433,0,0.5523661002810849,0.5156474384461411
710230603,ACM1_444_456,0.23632233018503657,0.5891832766285591,0.34916262514561086
710230603,ACM4_456_468,0.3954367646229393,0.8250863331410744,0.5313457537861274
710230603,ACM5_494_506,0.046636627723184,0.3103392223321692,0.2472749292691102
710230603,ACM5_498_510,-0.020818471507554115,0.34635555252194206,0.4560901736741032
710230603,ADDB_696_708,0.13750352374993513,0.4766906284956352,0.294595616974044
710230603,ADDB_706_718,0.07716786052245972,0.3043695831674462,0.2580732723936496
710230603,ADRB2_338_350,0.42246032090331553,0.27095789971259876,0.1313357734036722
710230603,ANDR_785_797,0.33080528782636964,0.5423359679712648,0.21182910507603273
710230603,ANXA1_209_221,0.30519171888834506,0.5898613374805176,0.24660864805814062
710230603,BAD_112_124,0.26899345707885836,0.535364801920379,0.23068448335260003
710230603,BAD_69_81,0.5711036521607689,0.8009174749032835,0.23433623064716746
710230603,BAD_93_105,0.1307195350770849,0.3893522048279019,0.24782070163895673
710230603,BCKD_45_57,0.982297998266541,1.1533569683005829,0.17198537781024612
710230603,CA2D1_494_506,0,0.5296330065201605,0.50665043705717006
710230603,CAC1C_1974_1986,0.2872966524429206,0.16277567422457948,0.11026983743332393
710230603,CD27_212_224,0.44890095114512807,0.6175491610791063,0.22033886273238806
710230603,CDN1A_139_151,-0.1075176609421824,-0.04091231671608024,0.06809326877651663
710230603,CENPA_1_14,0.5052353082504224,0.675131191376083,0.19964738237992802
710230603,CFTR_730_742,0.25225346659267167,0.20891670973842716,0.0535160803243984
710230603,CGHB_109_121,0.45501489054983413,0.309686901840176,0.13347941396359914
710230603,CREB1_126_138,0.33248813951955647,0.28773609959519614,0.10032960292951323
710230603,CSF1R_701_713,0.19886211191959724,0.3749981858653566,0.15759228738949513
710230603,DESP_2842_2854,0.5207988638071335,0.5098434594340112,0.012342929228162785
710230603,E1A_ADE05_212_224,0.2914470952624608,0.25860446217406263,0.03070706071420549
710230603,EPB42_241_253,0.2628169851354869,0.24302069438921178,0.02305516977105351
710230603,ERBB2_679_691,-0.012477440291317698,0.11493224402733837,0.1370211652296661
710230603,ESR1_160_172,0.29168806983876916,0.38570972318807534,0.13370954373361885
710230603,FOXO3_25_37,0.19625693422486368,0.2976596950481758,0.08962651854082737
710230603,FRAP_2443_2455,0.6271637342661376,0.845679702217348,0.22551863732050006
710230603,GBRB2_427_439,0.14804571616044981,0.08694610678309131,0.12700381394553492
710230603,GPR6_349_361,0.41426826703407293,0.6868237174339632,0.25351066466759603
710230603,GPSM2_394_406,0.4504764037902689,0.5318237560727859,0.07448633949668192
710230603,GSUB_61_73,0.7273154241324871,0.6073736340805704,0.19568447021922358
710230603,GYS2_1_13,0.13822003483538037,0.2748008393028301,0.1193222834394117
710230603,H2B1B_ 27_40,0.4709917369066723,0.5940682091463091,0.2317670286733909
710230603,H32_3_18,0.23330716002405172,0.2706152231804821,0.11125830238468086
710230603,IF4E_203_215,0.5283789723547883,0.5721922697104098,0.11191209791978327
710230603,K6PL_766_778,0.3596994375109128,0.4842521223583711,0.11888980306788174
710230603,KAP2_92_104,0.3381512851373607,0.17911125943051212,0.1572433272735211
710230603,KAP3_107_119,0.17222751770194655,0.023206927791575183,0.14261582606432757
710230603,KAPCG_192_206,0.3773263335464536,0.6363819329003492,0.23961117388952835
710230603,KCC2G_278_289,0.6302534944145872,0.6070339056412323,0.10700492258463082
710230603,KCNA1_438_450,0.9186306369003274,0.9189587031982563,0.051542885834821556
710230603,KCNA2_442_454,0.41181359840455745,0.5607162223447372,0.1290941564792842
710230603,KCNA3_461_473,0.916702318245965,1.0931602387008625,0.15608588641674806
710230603,KIF2C_105_118_S106G,0.13794505245755495,0.21237426154601172,0.078915822192407
710230603,KPB1_1011_1023,0.3267043277100079,0.29126676362075266,0.037454784396940326
710230603,KPCB_19_31_A25S,0.8966289505885063,0.9934751839757799,0.17764646636794845
710230603,KS6A1_374_386,0.0334747045510877,0.2819971105748236,0.3331189827841466
710230603,LIPS_944_956,0.4179818993666604,0.4891828809192053,0.0757134869075745
710230603,MARCS_152_164,0.30140269755596316,0.43023956029199484,0.22419271085238096
710230603,MARCS_160_172,0.36709441093549744,0.710308106464729,0.504939525871565
710230603,MBP_222_234,-0.22437278546468864,0.24955233867580956,0.49893720320488255
710230603,MP2K1_287_299,0.48243678456442973,0.45321721777548146,0.24033430189696522
710230603,MPIP1_172_184,0.09486499346256938,0.1871889725735576,0.08577936018676752
710230603,MYPC3_268_280,0.2304365873959906,0.16670710724635818,0.06824849853218609
710230603,NCF1_296_308,0.2816280619183438,0.19200076968542135,0.1812267873281663
710230603,NCF1_321_333,0.23241022972814918,0.17896520995575985,0.057141573450554414
710230603,NFKB1_330_342,0.18301331561833845,0.31089851310594074,0.11295923895938689
710230603,NMDZ1_890_902,0.3721404580822263,0.2981068103643896,0.06432105045189036
710230603,NOS3_1171_1183,-0.009588172471065803,0.0662774831967452,0.07192952026997407
710230603,NR4A1_344_356,0.1067268010379041,0.27633691047356423,0.1857698881507002
710230603,PLEK_106_118,0.4766591284354238,0.4833829648353915,0.0820146945772993
710230603,PLM_76_88,0.25780906218657584,0.34685950189543774,0.07992668977939149
710230603,PP2AB_297_309,1.1465723542882327,0.9471958375742079,0.2710563549545468
710230603,PPR1A_28_40,0.1737035142889356,0.13348749188409434,0.08977286538393278
710230603,PTK6_436_448,0.19946376128552235,0.22452404852019084,0.03269791457991301
710230603,PTN12_32_44,0.35082402235972765,0.32968919251100165,0.045837215907073126
710230603,RAF1_253_265,0.565257091373597,0.6827997884497617,0.25885279344691664
710230603,RAP1B_172_184,0.37792328842294776,0.4625289068204088,0.08186686065926653
710230603,RBL2_655_667,0.4663880532643754,0.6703306608732635,0.17716306469158802
710230603,RB_242_254,0.5534359951672121,0.34275949621264656,0.1827534460658925
710230603,RB_803_815,0.24059701671403833,0.3764655245769317,0.11768229294957568
710230603,REL_260_272,0.5349809045062255,0.612162484901717,0.06687409519649992
710230603,RS6_228_240,0.2322196887619139,0.17917158873481634,0.09490566152088317
710230603,RYR1_4317_4329,0.29811802250252306,0.28778985380294014,0.028129303463206582
710230603,SCN7A_898_910,0.39061576592444425,0.4059408020875832,0.018877260556681957
710230603,STK6_283_295,0.1209541647913479,-0.06415136707168667,0.1650349805146089
710230603,STMN2_90_102,0.6644648517606102,0.777645795664425,0.09810050458561406
710230603,TOP2A_1463_1475,0.12362822661067163,0.06812273054816309,0.12000374632051967
710230603,TY3H_65_77,0.23821821294676404,0.17766958763658458,0.09591998620836684
710230603,VASP_150_162,0.23574976714954055,0.27476221734312095,0.09238203459595559
710230603,VASP_271_283,0.5406487574799481,0.5737117739163903,0.09406042755126057
710230603,VTNC_390_402,0.05797224586585159,0.0021089025206381534,0.1343166025102778
710230604,ACM1_421_433,0.6360366853154251,0.5523661002810849,0.5156474384461411
710230604,ACM1_444_456,0.5967013371779224,0.5891832766285591,0.34916262514561086
710230604,ACM4_456_468,0.6605969385580068,0.8250863331410744,0.5313457537861274
710230604,ACM5_494_506,0.3473717617750953,0.3103392223321692,0.2472749292691102
710230604,ACM5_498_510,0.2029782337901027,0.34635555252194206,0.4560901736741032
710230604,ADDB_696_708,0.6239087809616732,0.4766906284956352,0.294595616974044
710230604,ADDB_706_718,0.2509783882587229,0.3043695831674462,0.2580732723936496
710230604,ADRB2_338_350,0.20106737641087058,0.27095789971259876,0.1313357734036722
710230604,ANDR_785_797,0.5417403740717344,0.5423359679712648,0.21182910507603273
710230604,ANXA1_209_221,0.73837930818515,0.5898613374805176,0.24660864805814062
710230604,BAD_112_124,0.6687971424293409,0.535364801920379,0.23068448335260003
710230604,BAD_69_81,0.792120408362444,0.8009174749032835,0.23433623064716746
710230604,BAD_93_105,0.6247202099588911,0.3893522048279019,0.24782070163895673
710230604,BCKD_45_57,1.3262540202901518,1.1533569683005829,0.17198537781024612
710230604,CA2D1_494_506,1.0096501700337193,0.5296330065201605,0.50665043705717006
710230604,CAC1C_1974_1986,0.12354411334127846,0.16277567422457948,0.11026983743332393
710230604,CD27_212_224,0.8668506899402475,0.6175491610791063,0.22033886273238806
710230604,CDN1A_139_151,0.028577222394028823,-0.04091231671608024,0.06809326877651663
710230604,CENPA_1_14,0.6251324065470847,0.675131191376083,0.19964738237992802
710230604,CFTR_730_742,0.22539823278305882,0.20891670973842716,0.0535160803243984
710230604,CGHB_109_121,0.281481716795426,0.309686901840176,0.13347941396359914
710230604,CREB1_126_138,0.35790180220154255,0.28773609959519614,0.10032960292951323
710230604,CSF1R_701_713,0.5026565200824313,0.3749981858653566,0.15759228738949513
710230604,DESP_2842_2854,0.5122608340803545,0.5098434594340112,0.012342929228162785
710230604,E1A_ADE05_212_224,0.2537565922457832,0.25860446217406263,0.03070706071420549
710230604,EPB42_241_253,0.21770758850075644,0.24302069438921178,0.02305516977105351
710230604,ERBB2_679_691,0.0973974469871921,0.11493224402733837,0.1370211652296661
710230604,ESR1_160_172,0.5387780277299195,0.38570972318807534,0.13370954373361885
710230604,FOXO3_25_37,0.3662781873589882,0.2976596950481758,0.08962651854082737
710230604,FRAP_2443_2455,0.8322725542619338,0.845679702217348,0.22551863732050006
710230604,GBRB2_427_439,0.17185234159500595,0.08694610678309131,0.12700381394553492
710230604,GPR6_349_361,0.730620082656932,0.6868237174339632,0.25351066466759603
710230604,GPSM2_394_406,0.5966877397582451,0.5318237560727859,0.07448633949668192
710230604,GSUB_61_73,0.713242683381468,0.6073736340805704,0.19568447021922358
710230604,GYS2_1_13,0.3273727742619288,0.2748008393028301,0.1193222834394117
710230604,H2B1B_ 27_40,0.44980291743952083,0.5940682091463091,0.2317670286733909
710230604,H32_3_18,0.1828056874356081,0.2706152231804821,0.11125830238468086
710230604,IF4E_203_215,0.4888154254183914,0.5721922697104098,0.11191209791978327
710230604,K6PL_766_778,0.4965308968763811,0.4842521223583711,0.11888980306788174
710230604,KAP2_92_104,0.02372843197453456,0.17911125943051212,0.1572433272735211
710230604,KAP3_107_119,0.0093919512809304,0.023206927791575183,0.14261582606432757
710230604,KAPCG_192_206,0.8500593730118422,0.6363819329003492,0.23961117388952835
710230604,KCC2G_278_289,0.4903256265830809,0.6070339056412323,0.10700492258463082
710230604,KCNA1_438_450,0.8675806335616381,0.9189587031982563,0.051542885834821556
710230604,KCNA2_442_454,0.6411931193399489,0.5607162223447372,0.1290941564792842
710230604,KCNA3_461_473,1.1496125460200557,1.0931602387008625,0.15608588641674806
710230604,KIF2C_105_118_S106G,0.20405946220490812,0.21237426154601172,0.078915822192407
710230604,KPB1_1011_1023,0.2950187794836605,0.29126676362075266,0.037454784396940326
710230604,KPCB_19_31_A25S,0.8852973034757783,0.9934751839757799,0.17764646636794845
710230604,KS6A1_374_386,0.15200309344505003,0.2819971105748236,0.3331189827841466
710230604,LIPS_944_956,0.568719089160532,0.4891828809192053,0.0757134869075745
710230604,MARCS_152_164,0.3002019074157989,0.43023956029199484,0.22419271085238096
710230604,MARCS_160_172,0.4737272594267248,0.710308106464729,0.504939525871565
710230604,MBP_222_234,0.20281688299968748,0.24955233867580956,0.49893720320488255
710230604,MP2K1_287_299,0.1996090256921601,0.45321721777548146,0.24033430189696522
710230604,MPIP1_172_184,0.26442041328105237,0.1871889725735576,0.08577936018676752
710230604,MYPC3_268_280,0.17498925461989856,0.16670710724635818,0.06824849853218609
710230604,NCF1_296_308,0.31095024460215903,0.19200076968542135,0.1812267873281663
710230604,NCF1_321_333,0.18575212878077707,0.17896520995575985,0.057141573450554414
710230604,NFKB1_330_342,0.3526190088000396,0.31089851310594074,0.11295923895938689
710230604,NMDZ1_890_902,0.25594588450142197,0.2981068103643896,0.06432105045189036
710230604,NOS3_1171_1183,0.1334875650657965,0.0662774831967452,0.07192952026997407
710230604,NR4A1_344_356,0.2474108813732876,0.27633691047356423,0.1857698881507002
710230604,PLEK_106_118,0.4049371655225542,0.4833829648353915,0.0820146945772993
710230604,PLM_76_88,0.37038971925320663,0.34685950189543774,0.07992668977939149
710230604,PP2AB_297_309,0.6385618901052115,0.9471958375742079,0.2710563549545468
710230604,PPR1A_28_40,0.030637888869020635,0.13348749188409434,0.08977286538393278
710230604,PTK6_436_448,0.2615110954709854,0.22452404852019084,0.03269791457991301
710230604,PTN12_32_44,0.36114605137644595,0.32968919251100165,0.045837215907073126
710230604,RAF1_253_265,0.5035741738805015,0.6827997884497617,0.25885279344691664
710230604,RAP1B_172_184,0.4683132292502279,0.4625289068204088,0.08186686065926653
710230604,RBL2_655_667,0.7584343371884392,0.6703306608732635,0.17716306469158802
710230604,RB_242_254,0.24792751344358566,0.34275949621264656,0.1827534460658925
710230604,RB_803_815,0.4424164726310851,0.3764655245769317,0.11768229294957568
710230604,REL_260_272,0.6486562905760938,0.612162484901717,0.06687409519649992
710230604,RS6_228_240,0.23569276074729828,0.17917158873481634,0.09490566152088317
710230604,RYR1_4317_4329,0.3092951228725678,0.28778985380294014,0.028129303463206582
710230604,SCN7A_898_910,0.40017914734272786,0.4059408020875832,0.018877260556681957
710230604,STK6_283_295,-0.11748039849545133,-0.06415136707168667,0.1650349805146089
710230604,STMN2_90_102,0.8382691887329958,0.777645795664425,0.09810050458561406
710230604,TOP2A_1463_1475,0.15032567387074813,0.06812273054816309,0.12000374632051967
710230604,TY3H_65_77,0.22771365229328389,0.17766958763658458,0.09591998620836684
710230604,VASP_150_162,0.3802507770413186,0.27476221734312095,0.09238203459595559
710230604,VASP_271_283,0.6798395529231804,0.5737117739163903,0.09406042755126057
710230604,VTNC_390_402,0.09947852718061156,0.0021089025206381534,0.1343166025102778
